Timestamp,Frame,Count,FPS,Avg_Confidence
2025-12-29 15:54:40.342,2528,0,45.0,0.0
2025-12-29 15:54:40.446,2529,0,33.0,0.0
2025-12-29 15:54:40.552,2530,0,23.1,0.0
2025-12-29 15:54:40.659,2531,0,38.8,0.0
2025-12-29 15:54:40.749,2532,0,31.4,0.0
2025-12-29 15:54:40.841,2533,0,34.5,0.0
2025-12-29 15:54:40.930,2534,0,32.8,0.0
2025-12-29 15:54:41.069,2535,0,30.5,0.0
2025-12-29 15:54:41.178,2536,0,32.9,0.0
2025-12-29 15:54:41.280,2537,0,24.2,0.0
2025-12-29 15:54:41.378,2538,0,32.3,0.0
2025-12-29 15:54:41.463,2539,0,35.9,0.0
2025-12-29 15:54:41.573,2540,0,21.4,0.0
2025-12-29 15:54:41.665,2541,0,33.3,0.0
2025-12-29 15:54:41.766,2542,0,25.4,0.0
2025-12-29 15:54:41.860,2543,0,31.8,0.0
2025-12-29 15:54:41.969,2544,0,36.4,0.0
2025-12-29 15:54:42.067,2545,0,44.5,0.0
2025-12-29 15:54:42.160,2546,0,37.0,0.0
2025-12-29 15:54:42.280,2547,0,28.5,0.0
2025-12-29 15:54:42.400,2548,0,35.7,0.0
2025-12-29 15:54:42.459,2549,0,46.2,0.0
2025-12-29 15:54:42.628,2550,0,27.8,0.0
2025-12-29 15:54:42.728,2551,1,40.5,0.5
2025-12-29 15:54:42.812,2552,0,40.4,0.0
2025-12-29 15:54:42.924,2553,0,24.9,0.0
2025-12-29 15:54:43.041,2554,0,35.2,0.0
2025-12-29 15:54:43.166,2555,0,29.9,0.0
2025-12-29 15:54:43.273,2556,0,27.7,0.0
2025-12-29 15:54:43.370,2557,0,27.6,0.0
2025-12-29 15:54:43.480,2558,0,28.6,0.0
2025-12-29 15:54:43.567,2559,0,37.9,0.0
2025-12-29 15:54:43.647,2560,0,51.5,0.0
2025-12-29 15:54:43.759,2561,0,37.4,0.0
2025-12-29 15:54:43.867,2562,0,33.2,0.0
2025-12-29 15:54:43.946,2563,0,35.3,0.0
2025-12-29 15:54:44.053,2564,0,30.1,0.0
2025-12-29 15:54:44.172,2565,0,27.2,0.0
2025-12-29 15:54:44.265,2566,0,31.3,0.0
2025-12-29 15:54:44.360,2567,0,32.4,0.0
2025-12-29 15:54:44.429,2568,0,50.9,0.0
2025-12-29 15:54:44.531,2569,0,49.2,0.0
2025-12-29 15:54:44.645,2570,0,33.7,0.0
2025-12-29 15:54:44.734,2571,0,36.6,0.0
2025-12-29 15:54:44.857,2572,0,37.6,0.0
2025-12-29 15:54:44.977,2573,0,33.8,0.0
2025-12-29 15:54:45.076,2574,0,29.8,0.0
2025-12-29 15:54:45.164,2575,0,33.0,0.0
2025-12-29 15:54:45.322,2576,0,35.0,0.0
2025-12-29 15:54:45.419,2577,0,38.8,0.0
2025-12-29 15:54:45.522,2578,0,33.3,0.0
2025-12-29 15:54:45.636,2579,0,27.9,0.0
2025-12-29 15:54:45.776,2580,1,55.1,0.41
2025-12-29 15:54:45.861,2581,0,29.6,0.0
2025-12-29 15:54:45.957,2582,0,31.0,0.0
2025-12-29 15:54:46.065,2583,0,26.5,0.0
2025-12-29 15:54:46.152,2584,0,36.8,0.0
2025-12-29 15:54:46.261,2585,0,36.1,0.0
2025-12-29 15:54:46.365,2586,0,37.7,0.0
2025-12-29 15:54:46.466,2587,0,37.7,0.0
2025-12-29 15:54:46.545,2588,1,48.8,0.49
2025-12-29 15:54:46.604,2589,0,60.6,0.0
2025-12-29 15:54:46.691,2590,0,51.4,0.0
2025-12-29 15:54:46.828,2591,0,33.7,0.0
2025-12-29 15:54:46.918,2592,0,37.3,0.0
2025-12-29 15:54:47.009,2593,0,37.3,0.0
2025-12-29 15:54:47.113,2594,0,31.7,0.0
2025-12-29 15:54:47.252,2595,0,38.4,0.0
2025-12-29 15:54:47.344,2596,0,34.2,0.0
2025-12-29 15:54:47.476,2597,0,31.6,0.0
2025-12-29 15:54:47.567,2598,0,35.0,0.0
2025-12-29 15:54:47.678,2599,0,33.8,0.0
2025-12-29 15:54:47.748,2600,0,45.9,0.0
2025-12-29 15:54:47.849,2601,0,35.0,0.0
2025-12-29 15:54:47.955,2602,1,27.1,0.4
2025-12-29 15:54:48.051,2603,0,44.8,0.0
2025-12-29 15:54:48.156,2604,0,29.5,0.0
2025-12-29 15:54:48.246,2605,0,46.1,0.0
2025-12-29 15:54:48.326,2606,0,31.4,0.0
2025-12-29 15:54:48.395,2607,0,60.0,0.0
2025-12-29 15:54:48.504,2608,0,20.2,0.0
2025-12-29 15:54:48.645,2609,0,17.0,0.0
2025-12-29 15:54:48.756,2610,0,32.7,0.0
2025-12-29 15:54:48.845,2611,0,32.2,0.0
2025-12-29 15:54:48.952,2612,0,26.7,0.0
2025-12-29 15:54:49.038,2613,0,62.6,0.0
2025-12-29 15:54:49.145,2614,0,26.4,0.0
2025-12-29 15:54:49.254,2615,0,30.3,0.0
2025-12-29 15:54:49.336,2616,0,45.1,0.0
2025-12-29 15:54:49.437,2617,0,24.9,0.0
2025-12-29 15:54:49.553,2618,0,28.1,0.0
2025-12-29 15:54:49.665,2619,0,38.7,0.0
2025-12-29 15:54:49.742,2620,0,28.0,0.0
2025-12-29 15:54:49.839,2621,0,27.6,0.0
2025-12-29 15:54:49.982,2622,0,17.6,0.0
2025-12-29 15:54:50.094,2623,0,23.0,0.0
2025-12-29 15:54:50.209,2624,0,23.3,0.0
2025-12-29 15:54:50.373,2625,0,19.8,0.0
2025-12-29 15:54:50.481,2626,0,27.6,0.0
2025-12-29 15:54:50.596,2627,0,31.0,0.0
2025-12-29 15:54:50.697,2628,0,26.3,0.0
2025-12-29 15:54:50.802,2629,0,24.7,0.0
2025-12-29 15:54:50.907,2630,0,25.5,0.0
2025-12-29 15:54:50.984,2631,0,34.7,0.0
2025-12-29 15:54:51.089,2632,0,25.0,0.0
2025-12-29 15:54:51.228,2633,0,25.0,0.0
2025-12-29 15:54:51.335,2634,0,49.9,0.0
2025-12-29 15:54:51.454,2635,0,29.2,0.0
2025-12-29 15:54:51.536,2636,0,45.5,0.0
2025-12-29 15:54:51.639,2637,0,50.0,0.0
2025-12-29 15:54:51.741,2638,0,38.4,0.0
2025-12-29 15:54:51.844,2639,0,26.9,0.0
2025-12-29 15:54:51.957,2640,0,40.9,0.0
2025-12-29 15:54:52.004,2641,0,62.0,0.0
2025-12-29 15:54:52.109,2642,0,36.9,0.0
2025-12-29 15:54:52.219,2643,0,26.5,0.0
2025-12-29 15:54:52.325,2644,1,24.3,0.72
2025-12-29 15:54:52.420,2645,0,34.8,0.0
2025-12-29 15:54:52.526,2646,1,40.5,0.71
2025-12-29 15:54:52.614,2647,1,52.5,0.52
2025-12-29 15:54:52.697,2648,1,49.5,0.73
2025-12-29 15:54:52.846,2649,1,17.7,0.62
2025-12-29 15:54:52.941,2650,0,30.5,0.0
2025-12-29 15:54:53.047,2651,0,29.3,0.0
2025-12-29 15:54:53.135,2652,1,25.6,0.57
2025-12-29 15:54:53.224,2653,0,46.4,0.0
2025-12-29 15:54:53.340,2654,0,24.7,0.0
2025-12-29 15:54:53.481,2655,0,31.9,0.0
2025-12-29 15:54:53.588,2656,0,31.4,0.0
2025-12-29 15:54:53.683,2657,0,27.1,0.0
2025-12-29 15:54:53.794,2658,0,27.1,0.0
2025-12-29 15:54:53.904,2659,0,31.7,0.0
2025-12-29 15:54:53.998,2660,0,23.5,0.0
2025-12-29 15:54:54.119,2661,0,25.0,0.0
2025-12-29 15:54:54.212,2662,0,31.1,0.0
2025-12-29 15:54:54.297,2663,0,39.6,0.0
2025-12-29 15:54:54.389,2664,0,57.4,0.0
2025-12-29 15:54:54.490,2665,0,28.6,0.0
2025-12-29 15:54:54.587,2666,1,29.2,0.48
2025-12-29 15:54:54.697,2667,0,30.9,0.0
2025-12-29 15:54:54.833,2668,0,36.1,0.0
2025-12-29 15:54:54.932,2669,0,32.6,0.0
2025-12-29 15:54:55.071,2670,0,31.3,0.0
2025-12-29 15:54:55.181,2671,0,24.6,0.0
2025-12-29 15:54:55.261,2672,0,38.0,0.0
2025-12-29 15:54:55.354,2673,0,50.3,0.0
2025-12-29 15:54:55.456,2674,0,25.4,0.0
2025-12-29 15:54:55.569,2675,0,27.5,0.0
2025-12-29 15:54:55.678,2676,0,26.3,0.0
2025-12-29 15:54:55.796,2677,0,18.6,0.0
2025-12-29 15:54:55.899,2678,0,43.5,0.0
2025-12-29 15:54:56.019,2679,0,25.1,0.0
2025-12-29 15:54:56.093,2680,0,57.3,0.0
2025-12-29 15:54:56.207,2681,0,39.8,0.0
2025-12-29 15:54:56.312,2682,0,21.1,0.0
2025-12-29 15:54:56.408,2683,0,46.9,0.0
2025-12-29 15:54:56.511,2684,0,52.0,0.0
2025-12-29 15:54:56.680,2685,0,22.8,0.0
2025-12-29 15:54:56.782,2686,0,26.9,0.0
2025-12-29 15:54:56.906,2687,0,28.8,0.0
2025-12-29 15:54:57.003,2688,0,26.1,0.0
2025-12-29 15:54:57.096,2689,0,37.4,0.0
2025-12-29 15:54:57.206,2690,0,24.4,0.0
2025-12-29 15:54:57.304,2691,0,26.6,0.0
2025-12-29 15:54:57.380,2692,0,59.2,0.0
2025-12-29 15:54:57.506,2693,0,29.6,0.0
2025-12-29 15:54:57.635,2694,0,26.0,0.0
2025-12-29 15:54:57.713,2695,0,35.9,0.0
2025-12-29 15:54:57.796,2696,0,57.8,0.0
2025-12-29 15:54:57.910,2697,0,22.1,0.0
2025-12-29 15:54:57.996,2698,0,32.9,0.0
2025-12-29 15:54:58.058,2699,0,59.0,0.0
2025-12-29 15:54:58.189,2700,0,24.9,0.0
2025-12-29 15:54:58.284,2701,0,32.5,0.0
2025-12-29 15:54:58.401,2702,0,32.2,0.0
2025-12-29 15:54:58.555,2703,0,18.4,0.0
2025-12-29 15:54:58.652,2704,0,27.4,0.0
2025-12-29 15:54:58.735,2705,0,29.2,0.0
2025-12-29 15:54:58.822,2706,1,31.1,0.67
2025-12-29 15:54:58.922,2707,1,26.5,0.6
2025-12-29 15:54:59.035,2708,1,23.8,0.71
2025-12-29 15:54:59.164,2709,1,18.3,0.72
2025-12-29 15:54:59.256,2710,1,27.7,0.49
2025-12-29 15:54:59.348,2711,1,41.2,0.41
2025-12-29 15:54:59.425,2712,0,43.9,0.0
2025-12-29 15:54:59.496,2713,0,57.2,0.0
2025-12-29 15:54:59.601,2714,0,25.0,0.0
2025-12-29 15:54:59.686,2715,0,60.6,0.0
2025-12-29 15:54:59.825,2716,0,35.3,0.0
2025-12-29 15:54:59.908,2717,0,29.8,0.0
2025-12-29 15:55:00.002,2718,0,35.3,0.0
2025-12-29 15:55:00.110,2719,1,33.0,0.42
2025-12-29 15:55:00.219,2720,1,36.5,0.52
2025-12-29 15:55:00.306,2721,1,42.6,0.48
2025-12-29 15:55:00.389,2722,1,55.3,0.49
2025-12-29 15:55:00.514,2723,0,22.5,0.0
2025-12-29 15:55:00.607,2724,1,46.2,0.46
2025-12-29 15:55:00.702,2725,1,41.1,0.53
2025-12-29 15:55:00.835,2726,1,16.9,0.53
2025-12-29 15:55:00.932,2727,1,26.6,0.48
2025-12-29 15:55:01.036,2728,1,24.0,0.48
2025-12-29 15:55:01.157,2729,1,20.5,0.51
2025-12-29 15:55:01.311,2730,0,42.3,0.0
2025-12-29 15:55:01.408,2731,0,32.7,0.0
2025-12-29 15:55:01.509,2732,0,42.6,0.0
2025-12-29 15:55:01.635,2733,0,16.6,0.0
2025-12-29 15:55:01.740,2734,1,42.4,0.55
2025-12-29 15:55:01.843,2735,1,19.6,0.46
2025-12-29 15:55:01.930,2736,0,46.6,0.0
2025-12-29 15:55:02.033,2737,0,19.2,0.0
2025-12-29 15:55:02.133,2738,0,32.9,0.0
2025-12-29 15:55:02.216,2739,0,32.0,0.0
2025-12-29 15:55:02.316,2740,0,31.4,0.0
2025-12-29 15:55:02.395,2741,0,43.6,0.0
2025-12-29 15:55:02.493,2742,0,40.6,0.0
2025-12-29 15:55:02.588,2743,2,31.8,0.47
2025-12-29 15:55:02.675,2744,1,28.0,0.46
2025-12-29 15:55:02.780,2745,0,28.9,0.0
2025-12-29 15:55:02.864,2746,0,38.0,0.0
2025-12-29 15:55:02.974,2747,0,26.7,0.0
2025-12-29 15:55:03.062,2748,0,30.4,0.0
2025-12-29 15:55:03.155,2749,0,40.6,0.0
2025-12-29 15:55:03.283,2750,0,22.0,0.0
2025-12-29 15:55:03.356,2751,1,56.2,0.44
2025-12-29 15:55:03.440,2752,1,42.2,0.61
2025-12-29 15:55:03.536,2753,1,46.1,0.53
2025-12-29 15:55:03.648,2754,0,20.8,0.0
2025-12-29 15:55:03.767,2755,0,14.7,0.0
2025-12-29 15:55:03.886,2756,0,18.9,0.0
2025-12-29 15:55:03.987,2757,0,28.8,0.0
2025-12-29 15:55:04.099,2758,0,40.0,0.0
2025-12-29 15:55:04.202,2759,0,28.9,0.0
2025-12-29 15:55:04.366,2760,0,18.6,0.0
2025-12-29 15:55:04.438,2761,0,54.2,0.0
2025-12-29 15:55:04.548,2762,0,26.0,0.0
2025-12-29 15:55:04.670,2763,0,30.9,0.0
2025-12-29 15:55:04.726,2764,0,49.4,0.0
2025-12-29 15:55:04.806,2765,0,54.9,0.0
2025-12-29 15:55:04.917,2766,0,20.7,0.0
2025-12-29 15:55:05.027,2767,0,32.3,0.0
2025-12-29 15:55:05.149,2768,0,23.8,0.0
2025-12-29 15:55:05.237,2769,0,30.4,0.0
2025-12-29 15:55:05.333,2770,0,40.0,0.0
2025-12-29 15:55:05.426,2771,0,36.1,0.0
2025-12-29 15:55:05.529,2772,0,27.2,0.0
2025-12-29 15:55:05.610,2773,0,39.4,0.0
2025-12-29 15:55:05.696,2774,0,45.9,0.0
2025-12-29 15:55:05.872,2775,0,16.7,0.0
2025-12-29 15:55:05.968,2776,0,22.6,0.0
2025-12-29 15:55:06.109,2777,0,16.2,0.0
2025-12-29 15:55:06.219,2778,0,23.9,0.0
2025-12-29 15:55:06.320,2779,0,39.1,0.0
2025-12-29 15:55:06.422,2780,0,29.8,0.0
2025-12-29 15:55:06.553,2781,0,36.6,0.0
2025-12-29 15:55:06.666,2782,0,27.8,0.0
2025-12-29 15:55:06.812,2783,0,20.7,0.0
2025-12-29 15:55:06.931,2784,0,18.2,0.0
2025-12-29 15:55:07.048,2785,0,22.7,0.0
2025-12-29 15:55:07.149,2786,0,39.6,0.0
2025-12-29 15:55:07.243,2787,0,27.9,0.0
2025-12-29 15:55:07.356,2788,0,26.0,0.0
2025-12-29 15:55:07.460,2789,0,22.1,0.0
2025-12-29 15:55:07.600,2790,0,37.4,0.0
2025-12-29 15:55:07.687,2791,0,46.6,0.0
2025-12-29 15:55:07.803,2792,0,34.7,0.0
2025-12-29 15:55:07.894,2793,0,43.2,0.0
2025-12-29 15:55:07.996,2794,0,30.8,0.0
2025-12-29 15:55:08.094,2795,0,29.7,0.0
2025-12-29 15:55:08.182,2796,0,53.7,0.0
2025-12-29 15:55:08.281,2797,0,27.2,0.0
2025-12-29 15:55:08.414,2798,0,28.1,0.0
2025-12-29 15:55:08.500,2799,0,61.8,0.0
2025-12-29 15:55:08.604,2800,0,30.0,0.0
2025-12-29 15:55:08.711,2801,0,31.8,0.0
2025-12-29 15:55:08.844,2802,0,27.1,0.0
2025-12-29 15:55:08.950,2803,0,23.6,0.0
2025-12-29 15:55:09.035,2804,0,27.0,0.0
2025-12-29 15:55:09.189,2805,0,21.4,0.0
2025-12-29 15:55:09.261,2806,0,39.4,0.0
2025-12-29 15:55:09.336,2807,0,50.6,0.0
2025-12-29 15:55:09.422,2808,0,56.6,0.0
2025-12-29 15:55:09.512,2809,0,26.3,0.0
2025-12-29 15:55:09.629,2810,1,28.5,0.41
2025-12-29 15:55:09.740,2811,0,22.3,0.0
2025-12-29 15:55:09.865,2812,0,19.1,0.0
2025-12-29 15:55:10.010,2813,0,19.9,0.0
2025-12-29 15:55:10.133,2814,0,24.9,0.0
2025-12-29 15:55:10.244,2815,0,42.0,0.0
2025-12-29 15:55:10.349,2816,0,22.1,0.0
2025-12-29 15:55:10.442,2817,0,34.0,0.0
2025-12-29 15:55:10.542,2818,0,44.3,0.0
2025-12-29 15:55:10.664,2819,0,27.2,0.0
2025-12-29 15:55:10.771,2820,0,30.4,0.0
2025-12-29 15:55:10.865,2821,0,25.4,0.0
2025-12-29 15:55:10.950,2822,0,37.2,0.0
2025-12-29 15:55:11.050,2823,0,26.8,0.0
2025-12-29 15:55:11.156,2824,0,20.8,0.0
2025-12-29 15:55:11.233,2825,0,33.8,0.0
2025-12-29 15:55:11.321,2826,0,29.8,0.0
2025-12-29 15:55:11.450,2827,0,27.0,0.0
2025-12-29 15:55:11.577,2828,1,34.5,0.44
2025-12-29 15:55:11.668,2829,1,28.9,0.56
2025-12-29 15:55:11.805,2830,1,24.1,0.49
2025-12-29 15:55:11.929,2831,1,19.1,0.52
2025-12-29 15:55:12.052,2832,1,31.5,0.57
2025-12-29 15:55:12.135,2833,1,53.4,0.6
2025-12-29 15:55:12.216,2834,1,36.4,0.57
2025-12-29 15:55:12.330,2835,1,33.6,0.51
2025-12-29 15:55:12.455,2836,0,20.8,0.0
2025-12-29 15:55:12.546,2837,0,33.8,0.0
2025-12-29 15:55:12.632,2838,0,47.0,0.0
2025-12-29 15:55:12.709,2839,1,50.0,0.42
2025-12-29 15:55:12.790,2840,1,55.3,0.44
2025-12-29 15:55:12.894,2841,0,25.3,0.0
2025-12-29 15:55:12.985,2842,2,28.6,0.48
2025-12-29 15:55:13.115,2843,2,16.1,0.48
2025-12-29 15:55:13.214,2844,2,24.3,0.46
2025-12-29 15:55:13.327,2845,1,20.1,0.41
2025-12-29 15:55:13.441,2846,2,27.1,0.53
2025-12-29 15:55:13.581,2847,2,17.4,0.52
2025-12-29 15:55:13.663,2848,2,41.4,0.49
2025-12-29 15:55:13.758,2849,1,29.5,0.41
2025-12-29 15:55:13.875,2850,2,33.8,0.44
2025-12-29 15:55:13.986,2851,2,23.5,0.49
2025-12-29 15:55:14.120,2852,2,25.9,0.47
2025-12-29 15:55:14.231,2853,1,27.0,0.49
2025-12-29 15:55:14.308,2854,2,30.8,0.48
2025-12-29 15:55:14.393,2855,1,25.1,0.51
2025-12-29 15:55:14.493,2856,1,37.3,0.47
2025-12-29 15:55:14.582,2857,1,48.9,0.44
2025-12-29 15:55:14.684,2858,0,29.6,0.0
2025-12-29 15:55:14.774,2859,0,41.5,0.0
2025-12-29 15:55:14.884,2860,1,30.0,0.43
2025-12-29 15:55:15.003,2861,1,36.0,0.46
2025-12-29 15:55:15.122,2862,1,24.7,0.46
2025-12-29 15:55:15.227,2863,1,21.5,0.55
2025-12-29 15:55:15.321,2864,1,34.1,0.52
2025-12-29 15:55:15.522,2865,1,19.9,0.54
2025-12-29 15:55:15.641,2866,1,18.7,0.52
2025-12-29 15:55:15.734,2867,1,29.5,0.59
2025-12-29 15:55:15.858,2868,0,16.8,0.0
2025-12-29 15:55:15.965,2869,1,24.4,0.53
2025-12-29 15:55:16.077,2870,1,36.3,0.41
2025-12-29 15:55:16.150,2871,1,50.8,0.44
2025-12-29 15:55:16.258,2872,1,22.0,0.44
2025-12-29 15:55:16.356,2873,0,25.8,0.0
2025-12-29 15:55:16.485,2874,0,27.7,0.0
2025-12-29 15:55:16.603,2875,1,35.2,0.47
2025-12-29 15:55:16.683,2876,1,42.9,0.46
2025-12-29 15:55:16.784,2877,0,25.0,0.0
2025-12-29 15:55:16.892,2878,1,18.5,0.4
2025-12-29 15:55:17.008,2879,1,23.1,0.47
2025-12-29 15:55:17.165,2880,1,34.5,0.44
2025-12-29 15:55:17.265,2881,1,43.7,0.44
2025-12-29 15:55:17.375,2882,0,34.5,0.0
2025-12-29 15:55:17.492,2883,1,19.3,0.49
2025-12-29 15:55:17.589,2884,2,32.3,0.47
2025-12-29 15:55:17.702,2885,1,29.4,0.41
2025-12-29 15:55:17.829,2886,0,32.2,0.0
2025-12-29 15:55:17.934,2887,0,28.6,0.0
2025-12-29 15:55:18.030,2888,1,27.8,0.46
2025-12-29 15:55:18.129,2889,1,35.1,0.41
2025-12-29 15:55:18.211,2890,1,57.2,0.42
2025-12-29 15:55:18.300,2891,0,32.5,0.0
2025-12-29 15:55:18.388,2892,1,47.6,0.5
2025-12-29 15:55:18.507,2893,2,26.5,0.46
2025-12-29 15:55:18.609,2894,1,33.8,0.45
2025-12-29 15:55:18.739,2895,1,33.5,0.52
2025-12-29 15:55:18.834,2896,2,29.7,0.49
2025-12-29 15:55:18.940,2897,1,26.2,0.45
2025-12-29 15:55:19.057,2898,2,29.8,0.49
2025-12-29 15:55:19.153,2899,0,36.1,0.0
2025-12-29 15:55:19.244,2900,0,49.7,0.0
2025-12-29 15:55:19.349,2901,1,26.7,0.44
2025-12-29 15:55:19.449,2902,0,23.2,0.0
2025-12-29 15:55:19.542,2903,0,23.9,0.0
2025-12-29 15:55:19.650,2904,1,40.3,0.46
2025-12-29 15:55:19.745,2905,2,37.0,0.41
2025-12-29 15:55:19.847,2906,1,22.8,0.42
2025-12-29 15:55:20.002,2907,0,14.5,0.0
2025-12-29 15:55:20.075,2908,0,26.4,0.0
2025-12-29 15:55:20.188,2909,0,37.8,0.0
2025-12-29 15:55:20.386,2910,0,26.2,0.0
2025-12-29 15:55:20.487,2911,2,34.6,0.47
2025-12-29 15:55:20.563,2912,2,57.1,0.45
2025-12-29 15:55:20.663,2913,0,28.7,0.0
2025-12-29 15:55:20.752,2914,1,39.0,0.5
2025-12-29 15:55:20.833,2915,1,27.1,0.47
2025-12-29 15:55:20.951,2916,1,17.4,0.44
2025-12-29 15:55:21.037,2917,1,33.9,0.46
2025-12-29 15:55:21.150,2918,1,26.2,0.44
2025-12-29 15:55:21.296,2919,0,17.8,0.0
2025-12-29 15:55:21.418,2920,0,22.6,0.0
2025-12-29 15:55:21.508,2921,1,30.5,0.45
2025-12-29 15:55:21.616,2922,1,21.4,0.41
2025-12-29 15:55:21.692,2923,1,35.4,0.41
2025-12-29 15:55:21.781,2924,0,55.6,0.0
2025-12-29 15:55:21.923,2925,0,21.3,0.0
2025-12-29 15:55:21.992,2926,0,45.0,0.0
2025-12-29 15:55:22.114,2927,0,17.6,0.0
2025-12-29 15:55:22.213,2928,1,31.4,0.43
2025-12-29 15:55:22.318,2929,0,32.1,0.0
2025-12-29 15:55:22.423,2930,0,34.5,0.0
2025-12-29 15:55:22.520,2931,0,30.2,0.0
2025-12-29 15:55:22.618,2932,0,46.3,0.0
2025-12-29 15:55:22.743,2933,0,46.7,0.0
2025-12-29 15:55:22.860,2934,0,34.9,0.0
2025-12-29 15:55:22.964,2935,0,23.6,0.0
2025-12-29 15:55:23.084,2936,0,25.6,0.0
2025-12-29 15:55:23.164,2937,0,28.4,0.0
2025-12-29 15:55:23.261,2938,0,27.9,0.0
2025-12-29 15:55:23.363,2939,0,27.5,0.0
2025-12-29 15:55:23.477,2940,1,49.4,0.45
2025-12-29 15:55:23.577,2941,1,44.0,0.4
2025-12-29 15:55:23.710,2942,1,23.5,0.46
2025-12-29 15:55:23.841,2943,1,18.6,0.5
2025-12-29 15:55:23.933,2944,2,19.0,0.47
2025-12-29 15:55:24.005,2945,0,28.1,0.0
2025-12-29 15:55:24.134,2946,1,20.8,0.41
2025-12-29 15:55:24.227,2947,1,26.6,0.61
2025-12-29 15:55:24.337,2948,0,21.6,0.0
2025-12-29 15:55:24.443,2949,0,25.9,0.0
2025-12-29 15:55:24.550,2950,0,34.9,0.0
2025-12-29 15:55:24.626,2951,0,31.4,0.0
2025-12-29 15:55:24.749,2952,0,27.4,0.0
2025-12-29 15:55:24.843,2953,0,29.4,0.0
2025-12-29 15:55:24.960,2954,0,24.8,0.0
2025-12-29 15:55:25.097,2955,0,36.2,0.0
2025-12-29 15:55:25.195,2956,2,27.2,0.54
2025-12-29 15:55:25.299,2957,1,38.7,0.76
2025-12-29 15:55:25.414,2958,1,18.0,0.52
2025-12-29 15:55:25.513,2959,0,27.6,0.0
2025-12-29 15:55:25.618,2960,1,28.0,0.43
2025-12-29 15:55:25.736,2961,1,32.0,0.48
2025-12-29 15:55:25.830,2962,1,26.7,0.42
2025-12-29 15:55:25.916,2963,3,37.3,0.61
2025-12-29 15:55:26.005,2964,3,35.4,0.61
2025-12-29 15:55:26.121,2965,1,25.9,0.48
2025-12-29 15:55:26.226,2966,2,32.1,0.49
2025-12-29 15:55:26.342,2967,2,32.1,0.52
2025-12-29 15:55:26.455,2968,2,20.2,0.61
2025-12-29 15:55:26.588,2969,0,18.9,0.0
2025-12-29 15:55:26.773,2970,1,26.0,0.45
2025-12-29 15:55:26.870,2971,2,29.4,0.62
2025-12-29 15:55:26.985,2972,4,27.1,0.52
2025-12-29 15:55:27.073,2973,0,34.4,0.0
2025-12-29 15:55:27.161,2974,0,60.4,0.0
2025-12-29 15:55:27.250,2975,0,58.9,0.0
2025-12-29 15:55:27.347,2976,1,19.3,0.47
2025-12-29 15:55:27.442,2977,0,36.6,0.0
2025-12-29 15:55:27.546,2978,0,19.0,0.0
2025-12-29 15:55:27.651,2979,0,28.3,0.0
2025-12-29 15:55:27.745,2980,0,31.0,0.0
2025-12-29 15:55:27.853,2981,1,17.5,0.4
2025-12-29 15:55:27.987,2982,0,16.2,0.0
2025-12-29 15:55:28.101,2983,0,36.2,0.0
2025-12-29 15:55:28.201,2984,0,43.3,0.0
2025-12-29 15:55:28.383,2985,1,21.1,0.64
2025-12-29 15:55:28.480,2986,0,31.4,0.0
2025-12-29 15:55:28.597,2987,0,30.0,0.0
2025-12-29 15:55:28.698,2988,0,29.6,0.0
2025-12-29 15:55:28.767,2989,0,36.3,0.0
2025-12-29 15:55:28.879,2990,0,35.7,0.0
2025-12-29 15:55:28.969,2991,0,33.3,0.0
2025-12-29 15:55:29.070,2992,0,24.4,0.0
2025-12-29 15:55:29.186,2993,2,36.6,0.58
2025-12-29 15:55:29.277,2994,0,30.4,0.0
2025-12-29 15:55:29.394,2995,0,23.1,0.0
2025-12-29 15:55:29.555,2996,0,22.4,0.0
2025-12-29 15:55:29.647,2997,0,27.1,0.0
2025-12-29 15:55:29.765,2998,1,19.5,0.66
2025-12-29 15:55:29.871,2999,0,31.9,0.0
2025-12-29 15:55:29.986,3000,1,30.9,0.6
2025-12-29 15:55:30.106,3001,0,25.1,0.0
2025-12-29 15:55:30.205,3002,0,28.4,0.0
2025-12-29 15:55:30.304,3003,1,26.2,0.55
2025-12-29 15:55:30.410,3004,1,25.1,0.47
2025-12-29 15:55:30.505,3005,0,26.7,0.0
2025-12-29 15:55:30.622,3006,1,23.3,0.57
2025-12-29 15:55:30.737,3007,1,25.2,0.42
2025-12-29 15:55:30.843,3008,2,19.5,0.48
2025-12-29 15:55:30.946,3009,2,21.9,0.47
2025-12-29 15:55:31.046,3010,0,27.0,0.0
2025-12-29 15:55:31.125,3011,0,47.9,0.0
2025-12-29 15:55:31.236,3012,0,29.5,0.0
2025-12-29 15:55:31.334,3013,1,27.8,0.55
2025-12-29 15:55:31.432,3014,1,30.0,0.56
2025-12-29 15:55:31.592,3015,1,25.8,0.55
2025-12-29 15:55:31.688,3016,2,28.8,0.61
2025-12-29 15:55:31.781,3017,2,31.7,0.53
2025-12-29 15:55:31.866,3018,1,29.2,0.46
2025-12-29 15:55:31.992,3019,1,27.1,0.68
2025-12-29 15:55:32.102,3020,0,60.3,0.0
2025-12-29 15:55:32.217,3021,2,22.9,0.44
2025-12-29 15:55:32.307,3022,0,34.6,0.0
2025-12-29 15:55:32.400,3023,1,24.8,0.58
2025-12-29 15:55:32.492,3024,0,35.7,0.0
2025-12-29 15:55:32.605,3025,0,23.6,0.0
2025-12-29 15:55:32.704,3026,1,31.2,0.42
